Device,Humidity,Temperature,Experiment,time,Pi
 'gnfuv-temp-exp1-55d487b85b-5ztk8',37,24,1,2018-03-26 19:09:02.048119000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',38,24,1,2018-03-26 19:09:06.780012000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',37,24,1,2018-03-26 19:09:11.508611999,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,25,1,2018-03-26 19:09:46.560624000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,25,1,2018-03-26 19:09:53.796136000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,25,1,2018-03-26 19:09:58.530074000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,24,1,2018-03-26 19:10:05.787191000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,24,1,2018-03-26 19:10:10.896624000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:10:52.988702000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',36,24,1,2018-03-26 19:11:10.338422000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',36,24,1,2018-03-26 19:11:15.061469000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:11:57.124577000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',37,24,1,2018-03-26 19:12:04.388607000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:12:46.492412000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',36,24,1,2018-03-26 19:12:53.951770000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:13:36.024507000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',39,23,1,2018-03-26 19:13:50.971209000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',39,24,1,2018-03-26 19:13:55.752772000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:14:37.993939000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',38,24,1,2018-03-26 19:14:42.731471000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:15:24.805946000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',37,24,1,2018-03-26 19:15:37.110543000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',37,24,1,2018-03-26 19:15:49.383788000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',36,24,1,2018-03-26 19:15:59.178973000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:16:41.282327000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',36,24,1,2018-03-26 19:16:46.041493000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',36,24,1,2018-03-26 19:16:53.345476000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:17:35.415767000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,25,1,2018-03-26 19:17:52.871695000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',34,25,1,2018-03-26 19:18:27.945677000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',34,25,1,2018-03-26 19:18:37.705712000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,25,1,2018-03-26 19:18:47.501774000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,25,1,2018-03-26 19:19:25.041190000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',34,25,1,2018-03-26 19:19:29.792941000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,25,1,2018-03-26 19:19:44.632222000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',34,25,1,2018-03-26 19:19:52.036391000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',34,25,1,2018-03-26 19:20:16.947768000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',34,25,1,2018-03-26 19:20:29.467714000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:21:11.531918000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:21:53.612452000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',34,25,1,2018-03-26 19:21:58.358023000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',34,25,1,2018-03-26 19:22:38.461429000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',35,25,1,2018-03-26 19:22:53.321375000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',38,24,1,2018-03-26 19:23:28.361326000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',39,24,1,2018-03-26 19:23:45.746292000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',39,24,1,2018-03-26 19:23:53.071448000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',39,24,1,2018-03-26 19:23:57.889246000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',39,24,1,2018-03-26 19:24:05.192377000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:24:47.276563000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',34,27,1,2018-03-26 19:24:57.085975000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',33,27,1,2018-03-26 19:25:04.324516000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',32,29,1,2018-03-26 19:25:44.422084000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',31,30,1,2018-03-26 19:26:23.213137000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',31,30,1,2018-03-26 19:26:27.965953000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',30,30,1,2018-03-26 19:26:40.334265000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:27:22.422922000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',29,31,1,2018-03-26 19:27:27.149094000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:28:09.212775000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',27,32,1,2018-03-26 19:28:29.085347000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',26,32,1,2018-03-26 19:28:46.486346000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',26,33,1,2018-03-26 19:29:16.866806000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',26,33,1,2018-03-26 19:29:39.963719000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',26,33,1,2018-03-26 19:29:44.668174000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',25,33,1,2018-03-26 19:29:49.396038000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:30:31.493722000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',24,34,1,2018-03-26 19:30:36.201557000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',24,34,1,2018-03-26 19:30:43.426997000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',24,34,1,2018-03-26 19:30:55.962229000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8', None, None,1,2018-03-26 19:31:38.069048000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',23,35,1,2018-03-26 19:31:47.874538000,pi5
 'gnfuv-temp-exp1-55d487b85b-5ztk8',22,35,1,2018-03-26 19:31:52.595697000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',48,24,1,2018-03-26 10:24:57.177679000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',44,27,1,2018-03-26 10:25:14.698805000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',44,27,1,2018-03-26 10:25:19.462227000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',44,27,1,2018-03-26 10:25:24.795390000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:25:29.576163000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:25:34.390076000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:25:39.114739000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:25:48.909006000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:25:53.795473000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:26:06.163904000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:26:13.472795000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:26:18.260102999,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:26:25.548046000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:26:30.319029000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:26:37.690108000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:26:44.992689000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:26:49.707767000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:26:54.720010000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:27:07.063933000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:27:14.384782000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:27:21.743900000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:27:29.263094000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:27:34.105655000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:27:46.489064000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:27:51.267978000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:27:58.538786000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:28:05.809614000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:28:13.158684000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:28:18.018336000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:28:25.277974000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:28:30.036685000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:28:39.921397000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:28:49.891737000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:28:59.740855000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:04.709953000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:09.523688000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:14.332210000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:19.195613000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:24.043461000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:28.790279000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:36.043291000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:40.846855000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:45.572319000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:29:57.989290000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:30:05.274158000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:30:15.032980000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:30:22.315536000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:30:37.220141000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:30:44.590270000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',41,27,1,2018-03-26 10:30:49.346390000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:30:54.104126000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:31:04.032376000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:31:08.827361000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:31:18.739988000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:31:26.109581000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:31:38.513711000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:31:43.448467000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:31:48.312755000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:31:53.075221000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:31:58.312246000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:03.304443000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:10.593241000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:15.347598000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:20.095882000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:24.827946000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:29.566951000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:34.377626000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:39.132306000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:43.930827000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:48.679325000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:32:58.493227000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:33:06.098656000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:33:11.041084000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:33:15.880174000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:33:20.680961000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:33:25.547900000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:33:35.342856000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',43,27,1,2018-03-26 10:33:42.621266000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:33:47.342765000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:33:57.171000000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:34:04.527317000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:34:09.358444000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:34:14.109949000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:34:21.401241000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:34:28.715355000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:34:33.538349000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:34:45.901211000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:34:50.745594000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:34:58.020670000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:35:07.809868000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:35:15.092519000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:35:19.921759000,pi5
 'gnfuv-temp-exp1-55d487b85b-bp9hx',42,27,1,2018-03-26 10:35:24.675598000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',44,27,1,2018-03-26 10:25:01.653746000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',44,27,1,2018-03-26 10:25:06.461795000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',44,27,1,2018-03-26 10:25:11.218443000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',44,27,1,2018-03-26 10:25:16.096238000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',44,27,1,2018-03-26 10:25:20.825255000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:25:28.087941000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',44,27,1,2018-03-26 10:25:32.818232000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:25:37.683265000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:25:42.446946000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:25:55.072342000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:26:02.535244000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:26:07.298476000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:26:12.157021000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:26:22.015495000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:26:26.795962000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:26:34.122928000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:26:41.401912000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:26:46.558821000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:26:51.607532000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:26:56.419138000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:27:01.164306000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:27:05.903836000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:27:10.665901000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:27:17.918397000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:27:25.273792000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:27:32.574456000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:27:37.334187000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:27:49.722853000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:28:02.032627999,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:28:09.334836000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:28:21.630840000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:28:26.902373000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:28:31.712650000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:28:36.511907000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:28:41.289068000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:28:46.096425000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:28:53.401842000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:03.328167000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:08.188940000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:15.473186000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:20.340472000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:25.323085000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:32.643131000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:37.518549999,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:42.271791000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:49.634372000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:54.399655000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:29:59.232333000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:30:03.953712000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:30:11.443461000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:30:18.771767000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:30:26.173154000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:30:31.173614000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:30:35.943896000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:30:40.721572000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',41,27,1,2018-03-26 10:30:48.054681000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:30:55.326714000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:31:07.655742000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:31:12.570906000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:31:17.393237000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:31:22.190520000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:31:29.703887000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:31:34.739018000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:31:42.021442000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:31:54.391308000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:01.905514000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:06.655776000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:13.968083000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:18.730633000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:23.649702000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:30.910153000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:35.851353000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:40.654290000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:45.439183000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:32:55.209764000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:33:02.462611000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:33:07.224441000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:33:14.569814000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:33:19.415624000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:33:29.238957000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:33:33.989072000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:33:38.695265000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:33:46.088851000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:33:50.968156000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:34:00.749974000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:34:08.043220000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:34:15.340301000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',43,27,1,2018-03-26 10:34:22.742877000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:34:30.051423000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:34:37.392546000,pi5
