Device,Humidity,Temperature,Experiment,time,Pi
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:51:12.784699000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:51:23.451206000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:51:29.342072000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:51:35.366472000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:51:41.387218000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,45,1,2018-03-26 18:51:49.934867000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,45,1,2018-03-26 18:51:56.441715000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,45,1,2018-03-26 18:52:05.234893000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,45,1,2018-03-26 18:52:11.730778000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,45,1,2018-03-26 18:52:17.747747000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,45,1,2018-03-26 18:52:24.196380000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,45,1,2018-03-26 18:52:29.757277000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:52:38.784724000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:52:47.134567000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:52:56.163782000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:53:01.729898000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:53:10.164551000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,44,1,2018-03-26 18:53:19.184888000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',15,43,1,2018-03-26 18:53:24.770968000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',15,43,1,2018-03-26 18:53:35.762352000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',15,43,1,2018-03-26 18:53:43.958066000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',15,43,1,2018-03-26 18:54:10.865493000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,42,1,2018-03-26 18:54:16.600626000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,42,1,2018-03-26 18:54:26.506654999,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,42,1,2018-03-26 18:54:32.539253000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,42,1,2018-03-26 18:54:38.561577000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2', None, None,1,2018-03-26 18:55:21.959103000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:55:40.783550000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:55:50.908961000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:55:55.750910000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 18:56:00.511681999,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:56:05.235771000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:56:10.030115000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:56:18.252261000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:56:29.455892000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:56:34.270898000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:56:41.570248000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:56:46.415417000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:56:53.680632000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:56:58.410281000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:57:03.211284000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:57:08.188954000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:57:15.453351000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:57:20.206599000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:57:37.690630000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:57:42.417568000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 18:58:02.350157000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 18:58:07.095987000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 18:58:11.811126000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:58:29.201937000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:58:36.861193000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 18:58:44.162216000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 18:58:48.908017000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 18:58:53.691539000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,40,1,2018-03-26 18:59:03.479857000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 18:59:08.237697000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,40,1,2018-03-26 18:59:13.001334000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,40,1,2018-03-26 18:59:22.801376000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 18:59:47.767145000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 18:59:52.477562000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 18:59:57.217564000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:00:01.987336000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:00:06.803897000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:00:24.159681000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:00:35.255677000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:00:39.987512000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:00:44.758021000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2', None, None,1,2018-03-26 19:01:26.858113000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:01:51.830902000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:01:56.566665000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:02:01.291627000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:02:06.046418000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:02:25.966888000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:02:30.772294000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:02:35.759010000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:02:58.187165000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:03:02.931739000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:03:07.966164000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:03:37.983406000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:03:42.741785000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:03:52.565009000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:03:59.837529000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:04:14.676264000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:04:19.431383000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:04:37.085637000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:05:04.759928000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:05:09.632809000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,39,1,2018-03-26 19:05:14.621843000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,39,1,2018-03-26 19:05:19.483152000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:05:27.316539000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:05:32.074530000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:05:44.434048000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:05:50.631136000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:05:55.578287000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,39,1,2018-03-26 19:06:01.627793000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:06:23.019077000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:06:27.783271000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:06:48.082922000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:07:17.553254000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:07:22.330460000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:07:33.176055000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:08:22.109114000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2', None, None,1,2018-03-26 19:09:03.024427000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:09:24.501372999,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:09:38.167236000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:09:43.661417000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2', None, None,1,2018-03-26 19:10:27.265416000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2', None, None,1,2018-03-26 19:11:11.265280000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2', None, None,1,2018-03-26 19:11:55.266548999,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',21,39,1,2018-03-26 19:12:09.479515000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:12:31.296133000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:12:37.630237000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:12:46.831058000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:13:08.660338000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:13:30.151055000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:13:40.348495000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:13:44.462475000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:13:52.143248000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:14:01.307024000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:14:23.141941000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:14:42.453098000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,41,1,2018-03-26 19:15:00.450190000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 19:15:07.101632000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 19:15:13.741235000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:15:22.907440000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:15:34.634757000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:15:41.262104000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:15:52.953574000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 19:16:19.786779000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 19:16:26.462791000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 19:16:32.063652000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:16:56.987158000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:17:16.890180000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:17:31.160482000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:17:55.507349000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:18:17.297049000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:18:29.036222000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:18:35.661971000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:18:49.484564000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:19:03.765209000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:19:17.539912000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:19:22.702821000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:19:51.680966000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:20:03.402189000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:20:15.164814000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:20:21.821968000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,39,1,2018-03-26 19:20:33.116869000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:20:52.397370000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:20:57.741337000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,40,1,2018-03-26 19:21:04.383201000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:21:18.605973000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:21:23.263475000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:21:40.010580000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,40,1,2018-03-26 19:21:44.142013000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',20,41,1,2018-03-26 19:21:55.832766000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 19:22:00.139432000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 19:22:26.985220000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 19:22:31.501661000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',19,41,1,2018-03-26 19:22:43.194642000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:22:47.902409000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:22:59.192769000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:23:05.822613000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:23:12.462630000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:23:21.229204000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:23:27.466220000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,42,1,2018-03-26 19:23:41.722770000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:23:45.902562000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:23:53.467279000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:23:59.719531000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:24:09.502177000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,42,1,2018-03-26 19:24:18.667387000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:24:23.741478000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:24:37.969375000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:24:47.199588000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:24:56.393653000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:25:02.622877000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:25:11.789597000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:25:18.462550000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:25:25.102077000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',18,41,1,2018-03-26 19:25:33.870240000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',17,42,1,2018-03-26 19:25:50.217299000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',17,42,1,2018-03-26 19:25:54.942141000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',17,42,1,2018-03-26 19:25:58.542855000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',17,42,1,2018-03-26 19:26:10.234122000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',17,42,1,2018-03-26 19:26:15.502631000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',17,42,1,2018-03-26 19:26:20.623153000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',17,42,1,2018-03-26 19:26:27.262434000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,42,1,2018-03-26 19:26:44.005810000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,42,1,2018-03-26 19:26:53.223893000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,42,1,2018-03-26 19:27:10.010457000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,42,1,2018-03-26 19:27:19.227228000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,42,1,2018-03-26 19:27:30.953963000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,43,1,2018-03-26 19:27:38.340111000,pi2
 'gnfuv-temp-exp1-55d487b85b-j2pn2',16,43,1,2018-03-26 19:27:49.029491000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',33,34,1,2018-03-26 17:18:14.964972000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:18:20.087531000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:18:25.467645000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,41,1,2018-03-26 17:19:03.114688000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,40,1,2018-03-26 17:19:54.035001000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,39,1,2018-03-26 17:19:59.342359000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,39,1,2018-03-26 17:20:10.637218000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,39,1,2018-03-26 17:20:14.942791000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,39,1,2018-03-26 17:20:21.184325000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,39,1,2018-03-26 17:20:27.422240000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,39,1,2018-03-26 17:21:02.993715000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',24,38,1,2018-03-26 17:21:08.782778000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',24,38,1,2018-03-26 17:21:15.422578000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',24,38,1,2018-03-26 17:21:24.589431000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,38,1,2018-03-26 17:21:31.261484000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,38,1,2018-03-26 17:21:37.982014000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,38,1,2018-03-26 17:21:47.149050000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,38,1,2018-03-26 17:21:53.822146000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,38,1,2018-03-26 17:22:00.459410000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,38,1,2018-03-26 17:22:07.101051000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,38,1,2018-03-26 17:22:13.742292000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,38,1,2018-03-26 17:22:22.908980000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,37,1,2018-03-26 17:22:34.201696000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,37,1,2018-03-26 17:22:43.390290000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,37,1,2018-03-26 17:22:52.155047000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,37,1,2018-03-26 17:23:01.352357000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,37,1,2018-03-26 17:23:07.982517000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,37,1,2018-03-26 17:23:14.218336000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,37,1,2018-03-26 17:23:20.462128000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,37,1,2018-03-26 17:23:31.755273000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,37,1,2018-03-26 17:23:38.405741000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,37,1,2018-03-26 17:23:44.621218000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,37,1,2018-03-26 17:23:50.863422000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,37,1,2018-03-26 17:24:02.155545000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,37,1,2018-03-26 17:24:08.791642000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,37,1,2018-03-26 17:24:15.022588000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,36,1,2018-03-26 17:24:21.262625000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,36,1,2018-03-26 17:24:27.502911000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,36,1,2018-03-26 17:24:33.742006000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:24:45.036656000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:24:54.188422000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:25:03.387240000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:25:12.589336000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:25:19.262232000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:25:25.913466000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:25:32.542036000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:25:39.181976000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,36,1,2018-03-26 17:25:45.823288000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,35,1,2018-03-26 17:26:00.045552000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,35,1,2018-03-26 17:26:07.310172000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,36,1,2018-03-26 17:26:16.471304000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:26:25.630356000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:26:32.301430000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:26:38.939817000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:26:48.106650000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:26:57.310660000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:27:03.981640000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:27:10.623626000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:27:17.262260000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:27:23.903471000,pi2
